,time,open,high,low,close,tick_volume,spread,real_volume,symbol
260,1726821240,1.11639,1.11657,1.11639,1.11651,57,6,0,EURUSD
261,1726821300,1.11651,1.11659,1.1164,1.11645,31,6,0,EURUSD
262,1726821360,1.11645,1.11661,1.11635,1.11656,54,6,0,EURUSD
263,1726821420,1.11654,1.11657,1.11645,1.11657,40,6,0,EURUSD
264,1726821480,1.11658,1.11666,1.11655,1.11661,44,6,0,EURUSD
265,1726821540,1.11661,1.11674,1.11658,1.1167,39,6,0,EURUSD
266,1726821600,1.11672,1.11675,1.11666,1.11672,42,6,0,EURUSD
267,1726821660,1.11672,1.11682,1.11665,1.11669,42,6,0,EURUSD
268,1726821720,1.11669,1.11675,1.11664,1.11673,35,6,0,EURUSD
269,1726821780,1.11673,1.11674,1.11658,1.11664,43,6,0,EURUSD
270,1726821840,1.11664,1.11682,1.11662,1.11681,31,6,0,EURUSD
271,1726821900,1.11682,1.11683,1.11674,1.11677,25,6,0,EURUSD
272,1726821960,1.11677,1.11681,1.11664,1.1166800000000001,34,6,0,EURUSD
273,1726822020,1.1166800000000001,1.11688,1.1166800000000001,1.11682,39,6,0,EURUSD
274,1726822080,1.11682,1.11686,1.11672,1.1168,40,6,0,EURUSD
275,1726822140,1.1168,1.11684,1.11671,1.11675,39,6,0,EURUSD
276,1726822200,1.11674,1.11675,1.11657,1.11657,33,6,0,EURUSD
277,1726822260,1.11657,1.11658,1.11637,1.11637,33,6,0,EURUSD
278,1726822320,1.11635,1.11641,1.1163,1.1164,36,6,0,EURUSD
279,1726822380,1.1164,1.11648,1.11615,1.11627,50,6,0,EURUSD
280,1726822440,1.11625,1.11625,1.11608,1.11609,47,6,0,EURUSD
281,1726822500,1.11612,1.11628,1.11609,1.11618,44,6,0,EURUSD
282,1726822560,1.1161699999999999,1.11629,1.11616,1.11629,30,6,0,EURUSD
283,1726822620,1.11629,1.11639,1.11624,1.11634,46,6,0,EURUSD
284,1726822680,1.11634,1.11638,1.1162,1.11634,44,6,0,EURUSD
285,1726822740,1.11633,1.11643,1.11633,1.11643,35,6,0,EURUSD
286,1726822800,1.11643,1.11659,1.11642,1.11647,40,6,0,EURUSD
287,1726822860,1.11649,1.1166,1.11644,1.11644,40,6,0,EURUSD
288,1726822920,1.11643,1.11659,1.11642,1.11657,29,6,0,EURUSD
289,1726822980,1.11657,1.11657,1.11637,1.11637,36,6,0,EURUSD
290,1726823040,1.11635,1.11635,1.11613,1.1161699999999999,39,6,0,EURUSD
291,1726823100,1.1161699999999999,1.11624,1.1160700000000001,1.11624,41,6,0,EURUSD
292,1726823160,1.11624,1.11639,1.11623,1.11639,18,6,0,EURUSD
293,1726823220,1.11638,1.11641,1.11634,1.11638,17,6,0,EURUSD
294,1726823280,1.11639,1.1164,1.11628,1.11629,26,6,0,EURUSD
295,1726823340,1.11628,1.11631,1.11621,1.11631,31,6,0,EURUSD
296,1726823400,1.11631,1.11636,1.11618,1.11634,43,6,0,EURUSD
297,1726823460,1.11634,1.11634,1.1161699999999999,1.1162,36,6,0,EURUSD
298,1726823520,1.1162,1.11624,1.11609,1.11613,37,6,0,EURUSD
299,1726823580,1.11612,1.11624,1.11609,1.11621,35,6,0,EURUSD
300,1726823640,1.11621,1.11621,1.11611,1.11619,30,6,0,EURUSD
301,1726823700,1.11619,1.11632,1.11618,1.11632,27,6,0,EURUSD
302,1726823760,1.11631,1.11649,1.1163,1.11649,31,6,0,EURUSD
303,1726823820,1.11649,1.11652,1.11645,1.1165,23,6,0,EURUSD
304,1726823880,1.11648,1.1165,1.11642,1.11644,22,6,0,EURUSD
305,1726823940,1.11642,1.11646,1.11635,1.11645,31,6,0,EURUSD
306,1726824000,1.11646,1.11653,1.11628,1.11629,45,6,0,EURUSD
307,1726824060,1.11628,1.11639,1.11628,1.11633,27,6,0,EURUSD
308,1726824120,1.11633,1.11635,1.11625,1.11634,28,6,0,EURUSD
309,1726824180,1.11633,1.11633,1.11615,1.11622,39,6,0,EURUSD
310,1726824240,1.11622,1.1163,1.1162,1.11623,25,6,0,EURUSD
311,1726824300,1.11625,1.11627,1.11618,1.11621,24,6,0,EURUSD
312,1726824360,1.11621,1.11626,1.11621,1.11625,10,6,0,EURUSD
313,1726824420,1.11623,1.11627,1.11608,1.11614,39,6,0,EURUSD
314,1726824480,1.11615,1.11621,1.11615,1.11619,19,6,0,EURUSD
315,1726824540,1.11619,1.11637,1.11615,1.11636,31,6,0,EURUSD
316,1726824600,1.11636,1.11647,1.11636,1.11642,26,6,0,EURUSD
317,1726824660,1.11643,1.11644,1.11639,1.1164,12,6,0,EURUSD
318,1726824720,1.1164,1.1164,1.11629,1.11631,21,6,0,EURUSD
319,1726824780,1.11629,1.11632,1.11626,1.11629,20,6,0,EURUSD
320,1726824840,1.11629,1.11629,1.11614,1.11614,32,6,0,EURUSD
321,1726824900,1.11615,1.11615,1.11604,1.11614,27,6,0,EURUSD
322,1726824960,1.11614,1.11622,1.11612,1.11616,24,6,0,EURUSD
323,1726825020,1.11613,1.11613,1.11604,1.1161,28,6,0,EURUSD
324,1726825080,1.1161,1.11623,1.11609,1.1161699999999999,35,6,0,EURUSD
325,1726825140,1.11616,1.11616,1.11603,1.11608,21,6,0,EURUSD
326,1726825200,1.1161,1.11627,1.1161,1.1161699999999999,39,6,0,EURUSD
327,1726825260,1.11618,1.1163,1.11614,1.11626,37,6,0,EURUSD
328,1726825320,1.11626,1.11635,1.11619,1.11634,22,6,0,EURUSD
329,1726825380,1.11634,1.11634,1.11609,1.11619,37,6,0,EURUSD
330,1726825440,1.11619,1.1162,1.11601,1.11602,22,6,0,EURUSD
331,1726825500,1.11602,1.11606,1.11586,1.11587,26,6,0,EURUSD
332,1726825560,1.11588,1.11616,1.11588,1.1160700000000001,47,6,0,EURUSD
333,1726825620,1.1160700000000001,1.11615,1.11604,1.11613,27,6,0,EURUSD
334,1726825680,1.11613,1.11622,1.11608,1.1162,25,6,0,EURUSD
335,1726825740,1.1162,1.1162,1.11604,1.11605,31,6,0,EURUSD
336,1726825800,1.11605,1.11619,1.11605,1.11618,32,6,0,EURUSD
337,1726825860,1.11618,1.11618,1.11603,1.1160700000000001,46,6,0,EURUSD
338,1726825920,1.1160700000000001,1.1160700000000001,1.11587,1.1159,55,6,0,EURUSD
339,1726825980,1.1159,1.11591,1.11567,1.11576,52,6,0,EURUSD
340,1726826040,1.11577,1.11599,1.11569,1.11597,52,6,0,EURUSD
341,1726826100,1.11595,1.11596,1.11579,1.11579,43,6,0,EURUSD
342,1726826160,1.11581,1.11606,1.11579,1.11606,36,6,0,EURUSD
343,1726826220,1.1160700000000001,1.11618,1.11604,1.11612,47,6,0,EURUSD
344,1726826280,1.11612,1.11615,1.11603,1.11603,43,6,0,EURUSD
345,1726826340,1.11603,1.11611,1.116,1.11603,43,6,0,EURUSD
346,1726826400,1.11604,1.1162,1.11593,1.1161699999999999,64,6,0,EURUSD
347,1726826460,1.1161699999999999,1.11621,1.11611,1.11616,39,6,0,EURUSD
348,1726826520,1.11616,1.1161699999999999,1.11604,1.11616,44,6,0,EURUSD
349,1726826580,1.11616,1.11616,1.11606,1.11611,34,6,0,EURUSD
350,1726826640,1.11612,1.1162,1.11612,1.11619,21,6,0,EURUSD
351,1726826700,1.11619,1.11621,1.11605,1.11615,38,6,0,EURUSD
352,1726826760,1.11615,1.11621,1.11612,1.1161699999999999,26,6,0,EURUSD
353,1726826820,1.1161699999999999,1.1162,1.11611,1.1161699999999999,18,6,0,EURUSD
354,1726826880,1.11618,1.11619,1.11613,1.11618,19,6,0,EURUSD
355,1726826940,1.1161699999999999,1.11626,1.11609,1.11609,39,6,0,EURUSD
356,1726827000,1.1161,1.11612,1.11603,1.11604,18,6,0,EURUSD
357,1726827060,1.11604,1.1161,1.11595,1.11596,34,6,0,EURUSD
358,1726827120,1.11598,1.11602,1.11589,1.11592,32,6,0,EURUSD
359,1726827180,1.11592,1.11593,1.11587,1.11587,20,6,0,EURUSD
360,1726827240,1.11588,1.11591,1.11582,1.11585,31,6,0,EURUSD
361,1726827300,1.11587,1.11588,1.11578,1.11581,31,6,0,EURUSD
362,1726827360,1.11581,1.11589,1.11577,1.11581,25,6,0,EURUSD
363,1726827420,1.11581,1.11587,1.11571,1.11571,27,6,0,EURUSD
364,1726827480,1.11572,1.11575,1.11568,1.11573,25,6,0,EURUSD
365,1726827540,1.11572,1.11581,1.11572,1.11574,25,6,0,EURUSD
366,1726827600,1.11576,1.11577,1.11568,1.11571,16,6,0,EURUSD
367,1726827660,1.11571,1.11579,1.1157,1.11574,21,6,0,EURUSD
368,1726827720,1.11574,1.11576,1.1157,1.11575,21,6,0,EURUSD
369,1726827780,1.11575,1.11575,1.1156,1.11565,30,6,0,EURUSD
370,1726827840,1.11566,1.11566,1.11548,1.1155599999999999,44,6,0,EURUSD
371,1726827900,1.1155599999999999,1.1156,1.11551,1.11551,25,6,0,EURUSD
372,1726827960,1.11551,1.11566,1.1155,1.11565,24,6,0,EURUSD
373,1726828020,1.11565,1.11574,1.11564,1.11574,15,6,0,EURUSD
374,1726828080,1.11574,1.11583,1.1157,1.11581,36,6,0,EURUSD
375,1726828140,1.11582,1.11596,1.1158,1.11585,30,6,0,EURUSD
376,1726828200,1.11586,1.11586,1.11575,1.11583,35,6,0,EURUSD
377,1726828260,1.11582,1.11594,1.11571,1.11578,43,6,0,EURUSD
378,1726828320,1.11578,1.11586,1.11572,1.11586,29,6,0,EURUSD
379,1726828380,1.11586,1.11596,1.11578,1.11596,24,6,0,EURUSD
380,1726828440,1.11596,1.11597,1.11588,1.11592,24,6,0,EURUSD
381,1726828500,1.11591,1.11593,1.11585,1.11589,25,6,0,EURUSD
382,1726828560,1.11588,1.11596,1.11588,1.11594,21,6,0,EURUSD
383,1726828620,1.11592,1.11597,1.11588,1.1159,28,6,0,EURUSD
384,1726828680,1.1159,1.11597,1.11587,1.11587,34,6,0,EURUSD
385,1726828740,1.11587,1.11588,1.11571,1.11574,36,6,0,EURUSD
386,1726828800,1.11574,1.11595,1.11571,1.11592,42,6,0,EURUSD
387,1726828860,1.1159,1.11594,1.11589,1.11591,26,6,0,EURUSD
388,1726828920,1.11591,1.11598,1.11591,1.11597,24,6,0,EURUSD
389,1726828980,1.11596,1.11601,1.11594,1.11601,27,6,0,EURUSD
390,1726829040,1.11601,1.11602,1.11592,1.11594,21,6,0,EURUSD
391,1726829100,1.11593,1.116,1.11585,1.11594,29,6,0,EURUSD
392,1726829160,1.11595,1.116,1.1159,1.11595,32,6,0,EURUSD
393,1726829220,1.11596,1.11596,1.11584,1.11585,21,6,0,EURUSD
394,1726829280,1.11585,1.11594,1.11583,1.11593,18,6,0,EURUSD
395,1726829340,1.11594,1.11596,1.11588,1.1159,22,6,0,EURUSD
396,1726829400,1.1159,1.1159,1.11583,1.11584,23,6,0,EURUSD
397,1726829460,1.11584,1.11589,1.1158,1.11587,31,6,0,EURUSD
398,1726829520,1.11587,1.11591,1.11586,1.11587,20,6,0,EURUSD
399,1726829580,1.11586,1.11591,1.11583,1.11591,19,6,0,EURUSD
400,1726829640,1.11591,1.11597,1.1159,1.11597,24,6,0,EURUSD
401,1726829700,1.11597,1.11597,1.11589,1.11591,16,6,0,EURUSD
402,1726829760,1.11591,1.11593,1.11589,1.11592,16,6,0,EURUSD
403,1726829820,1.11592,1.11594,1.11587,1.11587,25,6,0,EURUSD
404,1726829880,1.11587,1.1159,1.11581,1.1159,31,6,0,EURUSD
405,1726829940,1.1159,1.1159,1.11588,1.1159,11,6,0,EURUSD
406,1726830000,1.11592,1.11594,1.1158,1.11587,32,6,0,EURUSD
407,1726830060,1.11589,1.11597,1.11589,1.11593,28,6,0,EURUSD
408,1726830120,1.11594,1.11597,1.11589,1.1159,17,6,0,EURUSD
409,1726830180,1.1159,1.11595,1.11585,1.11589,24,6,0,EURUSD
410,1726830240,1.11591,1.11596,1.11588,1.11595,37,6,0,EURUSD
411,1726830300,1.11595,1.11601,1.11589,1.116,26,6,0,EURUSD
412,1726830360,1.116,1.116,1.11594,1.11594,16,6,0,EURUSD
413,1726830420,1.11594,1.11594,1.11584,1.11585,24,6,0,EURUSD
414,1726830480,1.11585,1.11594,1.11582,1.11593,20,6,0,EURUSD
415,1726830540,1.11593,1.11597,1.11591,1.11597,11,6,0,EURUSD
416,1726830600,1.11597,1.11605,1.11585,1.11585,36,6,0,EURUSD
417,1726830660,1.11585,1.11585,1.11564,1.11567,23,6,0,EURUSD
418,1726830720,1.11569,1.1157,1.1155599999999999,1.11558,23,6,0,EURUSD
419,1726830780,1.1156,1.11566,1.11553,1.11555,29,6,0,EURUSD
420,1726830840,1.11555,1.11558,1.11549,1.11549,33,6,0,EURUSD
421,1726830900,1.11549,1.11552,1.11538,1.11539,29,6,0,EURUSD
422,1726830960,1.1154,1.11548,1.11538,1.1154,26,6,0,EURUSD
423,1726831020,1.11544,1.11555,1.11541,1.11549,33,6,0,EURUSD
424,1726831080,1.11549,1.11561,1.11549,1.11555,24,6,0,EURUSD
425,1726831140,1.11555,1.11577,1.11553,1.11577,34,6,0,EURUSD
426,1726831200,1.11577,1.11608,1.11577,1.11603,45,6,0,EURUSD
427,1726831260,1.11605,1.1161,1.11592,1.11594,40,6,0,EURUSD
428,1726831320,1.11593,1.11601,1.11584,1.11585,44,6,0,EURUSD
429,1726831380,1.11585,1.11589,1.11574,1.11576,28,6,0,EURUSD
430,1726831440,1.11576,1.11591,1.11575,1.11591,28,6,0,EURUSD
431,1726831500,1.11591,1.11592,1.11584,1.11591,25,6,0,EURUSD
432,1726831560,1.11591,1.11592,1.11576,1.11579,34,6,0,EURUSD
433,1726831620,1.1158,1.11583,1.11573,1.1158,34,6,0,EURUSD
434,1726831680,1.1158,1.11587,1.11576,1.11583,20,6,0,EURUSD
435,1726831740,1.11583,1.1159,1.11578,1.11586,34,6,0,EURUSD
436,1726831800,1.11587,1.11588,1.11566,1.11567,32,6,0,EURUSD
437,1726831860,1.11565,1.11578,1.11565,1.11575,29,6,0,EURUSD
438,1726831920,1.11575,1.1158,1.1157,1.11571,18,6,0,EURUSD
439,1726831980,1.11571,1.11585,1.11567,1.11567,35,6,0,EURUSD
440,1726832040,1.11569,1.11571,1.11559,1.1156,31,6,0,EURUSD
441,1726832100,1.1156,1.11577,1.11559,1.11564,39,6,0,EURUSD
442,1726832160,1.11565,1.11566,1.11553,1.11554,28,6,0,EURUSD
443,1726832220,1.11553,1.11562,1.11553,1.1156,30,6,0,EURUSD
444,1726832280,1.1156,1.11563,1.11549,1.11563,30,6,0,EURUSD
445,1726832340,1.11564,1.11575,1.11562,1.1157,38,6,0,EURUSD
446,1726832400,1.11571,1.11574,1.11564,1.11566,31,6,0,EURUSD
447,1726832460,1.11566,1.1158,1.11565,1.11573,32,6,0,EURUSD
448,1726832520,1.11573,1.1158,1.11568,1.11579,29,6,0,EURUSD
449,1726832580,1.11579,1.11584,1.11571,1.11578,28,6,0,EURUSD
450,1726832640,1.11576,1.11585,1.11573,1.11585,23,6,0,EURUSD
451,1726832700,1.11586,1.11594,1.11586,1.11589,22,6,0,EURUSD
452,1726832760,1.11587,1.11591,1.11573,1.11573,31,6,0,EURUSD
453,1726832820,1.11573,1.11582,1.11572,1.11574,26,6,0,EURUSD
454,1726832880,1.11573,1.11576,1.11559,1.1156,30,6,0,EURUSD
455,1726832940,1.11561,1.11574,1.11558,1.11574,41,6,0,EURUSD
456,1726833000,1.11574,1.11592,1.11573,1.11587,26,6,0,EURUSD
457,1726833060,1.11587,1.11606,1.11587,1.11599,27,6,0,EURUSD
458,1726833120,1.11598,1.11612,1.11597,1.1161,22,6,0,EURUSD
459,1726833180,1.11608,1.11609,1.11604,1.11604,17,6,0,EURUSD
460,1726833240,1.11604,1.11605,1.1159,1.11605,35,6,0,EURUSD
461,1726833300,1.11605,1.11608,1.11602,1.11606,23,6,0,EURUSD
462,1726833360,1.11606,1.1160700000000001,1.11596,1.11603,18,6,0,EURUSD
463,1726833420,1.11602,1.11609,1.11599,1.11609,28,6,0,EURUSD
464,1726833480,1.11608,1.11615,1.11603,1.1161,31,6,0,EURUSD
465,1726833540,1.11611,1.11621,1.11611,1.11613,27,6,0,EURUSD
466,1726833600,1.11613,1.11647,1.11613,1.11642,63,6,0,EURUSD
467,1726833660,1.11641,1.11658,1.11636,1.11654,41,6,0,EURUSD
468,1726833720,1.11654,1.11657,1.11644,1.11649,50,6,0,EURUSD
469,1726833780,1.11649,1.11653,1.11637,1.11641,47,6,0,EURUSD
470,1726833840,1.11639,1.11658,1.11639,1.11656,38,6,0,EURUSD
471,1726833900,1.11658,1.11663,1.11652,1.11653,41,6,0,EURUSD
472,1726833960,1.11653,1.11666,1.11644,1.11657,47,6,0,EURUSD
473,1726834020,1.11656,1.11663,1.11654,1.11656,29,6,0,EURUSD
474,1726834080,1.11656,1.1166,1.11642,1.11651,45,6,0,EURUSD
475,1726834140,1.11651,1.11664,1.11647,1.11652,39,6,0,EURUSD
476,1726834200,1.11651,1.11654,1.11639,1.11642,34,6,0,EURUSD
477,1726834260,1.11642,1.11667,1.1164,1.11656,42,6,0,EURUSD
478,1726834320,1.11657,1.11676,1.11657,1.1167,37,6,0,EURUSD
479,1726834380,1.1167,1.11673,1.11658,1.11658,39,6,0,EURUSD
480,1726834440,1.11657,1.1168,1.11657,1.11677,49,6,0,EURUSD
481,1726834500,1.11679,1.11697,1.11676,1.11695,45,6,0,EURUSD
482,1726834560,1.11695,1.11695,1.11671,1.11675,45,6,0,EURUSD
483,1726834620,1.11675,1.11695,1.11675,1.11687,46,6,0,EURUSD
484,1726834680,1.11687,1.11695,1.11682,1.11682,40,6,0,EURUSD
485,1726834740,1.11683,1.11685,1.1167799999999999,1.11681,28,6,0,EURUSD
486,1726834800,1.11679,1.11681,1.11667,1.11669,34,6,0,EURUSD
487,1726834860,1.1167,1.11677,1.11662,1.11667,34,6,0,EURUSD
488,1726834920,1.1167,1.11691,1.1166800000000001,1.11685,63,6,0,EURUSD
489,1726834980,1.11684,1.11696,1.11679,1.1169,57,6,0,EURUSD
490,1726835040,1.1169,1.1169,1.11682,1.11684,34,6,0,EURUSD
491,1726835100,1.11686,1.11703,1.11686,1.11703,50,6,0,EURUSD
492,1726835160,1.11702,1.11702,1.11692,1.11701,42,6,0,EURUSD
493,1726835220,1.117,1.1172,1.11699,1.1172,46,6,0,EURUSD
494,1726835280,1.11718,1.11719,1.11712,1.11712,21,6,0,EURUSD
495,1726835340,1.11713,1.11713,1.11698,1.11708,38,6,0,EURUSD
496,1726835400,1.11708,1.11721,1.117,1.11717,45,6,0,EURUSD
497,1726835460,1.11717,1.11719,1.11705,1.11705,26,6,0,EURUSD
498,1726835520,1.11703,1.11706,1.11674,1.11675,57,6,0,EURUSD
499,1726835580,1.11675,1.11693,1.11673,1.11673,69,6,0,EURUSD
500,1726835640,1.11671,1.11687,1.11662,1.11665,52,6,0,EURUSD
501,1726835700,1.11667,1.11677,1.11659,1.11659,58,6,0,EURUSD
502,1726835760,1.11661,1.11672,1.11658,1.11671,43,6,0,EURUSD
503,1726835820,1.11671,1.1167799999999999,1.11667,1.11671,48,6,0,EURUSD
504,1726835880,1.11672,1.11677,1.11662,1.1166800000000001,38,6,0,EURUSD
505,1726835940,1.11667,1.11679,1.11662,1.11675,36,6,0,EURUSD
506,1726836000,1.11676,1.11688,1.11675,1.11688,34,6,0,EURUSD
507,1726836060,1.11689,1.11708,1.11684,1.11696,53,6,0,EURUSD
508,1726836120,1.11698,1.11699,1.11686,1.11689,34,6,0,EURUSD
509,1726836180,1.11688,1.11689,1.11679,1.11686,46,6,0,EURUSD
510,1726836240,1.11687,1.11711,1.11687,1.11711,39,6,0,EURUSD
511,1726836300,1.11711,1.11723,1.11706,1.1171,59,6,0,EURUSD
512,1726836360,1.11712,1.11721,1.11698,1.11721,45,6,0,EURUSD
513,1726836420,1.11721,1.11728,1.11716,1.11718,43,6,0,EURUSD
514,1726836480,1.11718,1.11718,1.11705,1.11716,50,6,0,EURUSD
515,1726836540,1.11718,1.11733,1.11709,1.11721,49,6,0,EURUSD
516,1726836600,1.11721,1.11734,1.11718,1.11732,46,6,0,EURUSD
517,1726836660,1.1173,1.11733,1.11706,1.11711,50,6,0,EURUSD
518,1726836720,1.11712,1.11721,1.11705,1.11712,50,6,0,EURUSD
519,1726836780,1.11714,1.11716,1.11702,1.11709,54,6,0,EURUSD
520,1726836840,1.1171,1.11724,1.11704,1.11719,38,6,0,EURUSD
521,1726836900,1.11722,1.11743,1.11721,1.11734,49,6,0,EURUSD
522,1726836960,1.11737,1.11749,1.1173,1.11745,47,6,0,EURUSD
523,1726837020,1.11744,1.11758,1.11737,1.11758,61,6,0,EURUSD
524,1726837080,1.11761,1.11766,1.11751,1.11751,46,6,0,EURUSD
525,1726837140,1.11749,1.11755,1.11735,1.1173899999999999,52,6,0,EURUSD
526,1726837200,1.11737,1.1175,1.11736,1.11745,47,6,0,EURUSD
527,1726837260,1.11746,1.11755,1.11736,1.11755,70,6,0,EURUSD
528,1726837320,1.11757,1.11758,1.11734,1.11736,58,6,0,EURUSD
529,1726837380,1.11736,1.11743,1.1172900000000001,1.11743,63,6,0,EURUSD
530,1726837440,1.11742,1.11747,1.1172900000000001,1.11734,51,6,0,EURUSD
531,1726837500,1.11734,1.11747,1.1172900000000001,1.11745,37,6,0,EURUSD
532,1726837560,1.11745,1.11753,1.11741,1.11741,36,6,0,EURUSD
533,1726837620,1.11741,1.11743,1.1173,1.11737,58,6,0,EURUSD
534,1726837680,1.11737,1.11737,1.11711,1.1172,65,6,0,EURUSD
535,1726837740,1.11722,1.11733,1.11718,1.11725,40,6,0,EURUSD
536,1726837800,1.11725,1.11731,1.11707,1.11711,64,6,0,EURUSD
537,1726837860,1.11712,1.11723,1.11683,1.11723,88,6,0,EURUSD
538,1726837920,1.11722,1.1173,1.1171,1.11726,73,6,0,EURUSD
539,1726837980,1.11726,1.1172900000000001,1.11695,1.1171,72,6,0,EURUSD
540,1726838040,1.11712,1.11718,1.11675,1.11675,61,6,0,EURUSD
541,1726838100,1.11679,1.11689,1.11665,1.11682,78,6,0,EURUSD
542,1726838160,1.11681,1.11686,1.11671,1.11676,56,6,0,EURUSD
543,1726838220,1.11676,1.11682,1.11648,1.11656,76,6,0,EURUSD
544,1726838280,1.11654,1.11656,1.11637,1.11638,53,6,0,EURUSD
545,1726838340,1.11637,1.11648,1.11629,1.11648,60,6,0,EURUSD
546,1726838400,1.1165,1.11655,1.11644,1.11652,58,6,0,EURUSD
547,1726838460,1.11652,1.11652,1.11633,1.11636,47,6,0,EURUSD
548,1726838520,1.11639,1.11639,1.11621,1.11633,46,6,0,EURUSD
549,1726838580,1.11633,1.11637,1.1161,1.11611,50,6,0,EURUSD
550,1726838640,1.1161,1.1161,1.11593,1.11599,50,6,0,EURUSD
551,1726838700,1.11601,1.11619,1.11601,1.11612,52,6,0,EURUSD
552,1726838760,1.11612,1.11615,1.116,1.11615,37,6,0,EURUSD
553,1726838820,1.11613,1.11616,1.11598,1.11598,42,6,0,EURUSD
554,1726838880,1.11598,1.116,1.11575,1.11577,48,6,0,EURUSD
555,1726838940,1.11579,1.11591,1.11573,1.11585,59,6,0,EURUSD
556,1726839000,1.11586,1.116,1.11583,1.11597,57,6,0,EURUSD
557,1726839060,1.11596,1.11608,1.11591,1.11604,66,6,0,EURUSD
558,1726839120,1.11603,1.11611,1.11592,1.11605,70,6,0,EURUSD
559,1726839180,1.11605,1.1162,1.11602,1.11603,55,6,0,EURUSD
560,1726839240,1.11604,1.11604,1.11584,1.11591,69,6,0,EURUSD
561,1726839300,1.11592,1.11592,1.11578,1.11589,64,6,0,EURUSD
562,1726839360,1.11586,1.11591,1.11566,1.11566,72,6,0,EURUSD
563,1726839420,1.11565,1.11596,1.11559,1.11589,69,6,0,EURUSD
564,1726839480,1.11591,1.11609,1.11587,1.11609,58,6,0,EURUSD
565,1726839540,1.11609,1.11622,1.11605,1.11609,64,6,0,EURUSD
566,1726839600,1.1161,1.11624,1.11608,1.11616,55,6,0,EURUSD
567,1726839660,1.11614,1.11624,1.11606,1.11621,67,6,0,EURUSD
568,1726839720,1.11619,1.11621,1.11613,1.1161699999999999,42,6,0,EURUSD
569,1726839780,1.1161699999999999,1.1161699999999999,1.11596,1.116,51,6,0,EURUSD
570,1726839840,1.116,1.116,1.11567,1.11592,56,6,0,EURUSD
571,1726839900,1.11593,1.11599,1.11584,1.11598,47,6,0,EURUSD
572,1726839960,1.11598,1.1161,1.11588,1.11595,64,6,0,EURUSD
573,1726840020,1.11595,1.11609,1.11587,1.11594,65,6,0,EURUSD
574,1726840080,1.11593,1.11597,1.11581,1.11594,56,6,0,EURUSD
575,1726840140,1.11595,1.11605,1.11577,1.11577,60,6,0,EURUSD
576,1726840200,1.11579,1.11582,1.11554,1.11562,65,6,0,EURUSD
577,1726840260,1.11563,1.11569,1.11548,1.11568,57,6,0,EURUSD
578,1726840320,1.11568,1.11575,1.11564,1.1157,55,6,0,EURUSD
579,1726840380,1.1157,1.11573,1.11562,1.11573,42,6,0,EURUSD
580,1726840440,1.11575,1.11578,1.11565,1.11578,49,6,0,EURUSD
581,1726840500,1.11575,1.11581,1.1156,1.1158,51,6,0,EURUSD
582,1726840560,1.11579,1.11579,1.11563,1.11568,58,6,0,EURUSD
583,1726840620,1.1157,1.1157,1.11548,1.1155,57,6,0,EURUSD
584,1726840680,1.11552,1.11554,1.11537,1.11541,34,6,0,EURUSD
585,1726840740,1.11539,1.11547,1.11536,1.11546,37,6,0,EURUSD
586,1726840800,1.11546,1.11546,1.11472,1.11476,72,6,0,EURUSD
587,1726840860,1.11475,1.11491,1.11468,1.11491,57,6,0,EURUSD
588,1726840920,1.11491,1.11491,1.1146,1.11461,80,6,0,EURUSD
589,1726840980,1.11464,1.11472,1.11442,1.11471,94,6,0,EURUSD
590,1726841040,1.1147,1.11484,1.11469,1.1148,79,6,0,EURUSD
591,1726841100,1.11478,1.11502,1.11469,1.1147,75,6,0,EURUSD
592,1726841160,1.11472,1.11487,1.11463,1.11463,73,6,0,EURUSD
593,1726841220,1.11461,1.11478,1.11458,1.11473,72,6,0,EURUSD
594,1726841280,1.11471,1.11493,1.11469,1.11493,60,6,0,EURUSD
595,1726841340,1.11492,1.11508,1.11477,1.11484,83,6,0,EURUSD
596,1726841400,1.11482,1.11489,1.11472,1.11486,62,6,0,EURUSD
597,1726841460,1.11486,1.11506,1.11486,1.11498,70,6,0,EURUSD
598,1726841520,1.11499,1.11507,1.1148,1.1148,70,6,0,EURUSD
599,1726841580,1.11482,1.11483,1.11429,1.1143,80,6,0,EURUSD
600,1726841640,1.11431,1.11439,1.1142,1.1142,80,6,0,EURUSD
601,1726841700,1.11421,1.1144,1.11419,1.11437,66,6,0,EURUSD
602,1726841760,1.11437,1.11446,1.1143,1.1143,67,6,0,EURUSD
603,1726841820,1.11431,1.11445,1.1143,1.11438,47,6,0,EURUSD
604,1726841880,1.11438,1.11462,1.1143399999999999,1.11449,62,6,0,EURUSD
605,1726841940,1.11448,1.11448,1.11433,1.11439,56,6,0,EURUSD
606,1726842000,1.11439,1.11449,1.11419,1.11424,67,6,0,EURUSD
607,1726842060,1.11423,1.11428,1.11405,1.11405,59,6,0,EURUSD
608,1726842120,1.11407,1.11416,1.11399,1.11405,71,6,0,EURUSD
609,1726842180,1.11403,1.11405,1.11383,1.11387,66,6,0,EURUSD
610,1726842240,1.11384,1.1139000000000001,1.11377,1.11382,59,6,0,EURUSD
611,1726842300,1.11381,1.11408,1.1138,1.11406,53,6,0,EURUSD
612,1726842360,1.11408,1.11419,1.11393,1.11414,56,6,0,EURUSD
613,1726842420,1.11414,1.11441,1.11414,1.11433,55,6,0,EURUSD
