,time,open,high,low,close,tick_volume,spread,real_volume
4597,1715823720,1.2692,1.26933,1.26918,1.26928,31,12,0
4598,1715823780,1.2692700000000001,1.26929,1.26912,1.26921,32,12,0
4599,1715823840,1.26921,1.26929,1.26917,1.26923,29,12,0
4600,1715823900,1.26921,1.26924,1.26916,1.2692,22,12,0
4601,1715823960,1.26921,1.26921,1.26888,1.26889,38,12,0
4602,1715824020,1.26889,1.26902,1.26887,1.26889,40,12,0
4603,1715824080,1.2689,1.26891,1.26877,1.26882,37,12,0
4604,1715824140,1.2688,1.2688,1.26858,1.26871,57,12,0
4605,1715824200,1.26871,1.2689,1.2687,1.26887,43,12,0
4606,1715824260,1.26887,1.26899,1.26887,1.26889,31,12,0
4607,1715824320,1.26889,1.2689,1.26879,1.26886,32,12,0
4608,1715824380,1.26883,1.26886,1.2686899999999999,1.26878,36,12,0
4609,1715824440,1.2687599999999999,1.26885,1.26858,1.26859,43,12,0
4610,1715824500,1.2686,1.26872,1.26859,1.26867,47,12,0
4611,1715824560,1.26868,1.26878,1.2686,1.2686,37,12,0
4612,1715824620,1.2686,1.26874,1.26855,1.26872,53,12,0
4613,1715824680,1.2687300000000001,1.26884,1.26871,1.26882,39,12,0
4614,1715824740,1.26885,1.26892,1.26874,1.26878,57,12,0
4615,1715824800,1.26875,1.26875,1.26856,1.26856,34,12,0
4616,1715824860,1.26858,1.2686,1.26849,1.26856,38,12,0
4617,1715824920,1.26857,1.26863,1.26847,1.26859,29,12,0
4618,1715824980,1.26861,1.2686600000000001,1.26852,1.26857,37,12,0
4619,1715825040,1.26855,1.26855,1.2683499999999999,1.26847,47,12,0
4620,1715825100,1.26847,1.26862,1.26847,1.26849,32,12,0
4621,1715825160,1.26848,1.26861,1.26841,1.26853,51,12,0
4622,1715825220,1.26851,1.26851,1.2683900000000001,1.2684,37,12,0
4623,1715825280,1.26841,1.26853,1.2684,1.26841,62,12,0
4624,1715825340,1.26845,1.26851,1.26838,1.26838,51,12,0
4625,1715825400,1.26837,1.26844,1.26833,1.2684199999999999,52,12,0
4626,1715825460,1.2684199999999999,1.2685,1.26838,1.26846,38,12,0
4627,1715825520,1.26845,1.26852,1.26838,1.2684199999999999,45,12,0
4628,1715825580,1.26841,1.26851,1.26837,1.2685,31,12,0
4629,1715825640,1.2685,1.26853,1.26846,1.26849,29,12,0
4630,1715825700,1.26847,1.2685,1.26837,1.2683900000000001,28,12,0
4631,1715825760,1.26837,1.26843,1.26827,1.26827,34,12,0
4632,1715825820,1.26827,1.2683499999999999,1.26826,1.2683,40,12,0
4633,1715825880,1.26833,1.2684199999999999,1.26831,1.2684199999999999,23,12,0
4634,1715825940,1.2684199999999999,1.2685,1.2683499999999999,1.26838,41,12,0
4635,1715826000,1.26838,1.26847,1.26837,1.2683900000000001,21,12,0
4636,1715826060,1.2683900000000001,1.26852,1.2683900000000001,1.26848,32,12,0
4637,1715826120,1.26849,1.26862,1.26849,1.26862,28,12,0
4638,1715826180,1.26863,1.26872,1.2686,1.2686600000000001,26,12,0
4639,1715826240,1.26864,1.26871,1.26859,1.26867,36,12,0
4640,1715826300,1.26867,1.26881,1.26867,1.26881,37,12,0
4641,1715826360,1.2688,1.2689599999999999,1.26879,1.26888,37,12,0
4642,1715826420,1.26889,1.26895,1.26884,1.26884,23,12,0
4643,1715826480,1.26884,1.26889,1.26878,1.26884,31,12,0
4644,1715826540,1.26885,1.26889,1.26879,1.26885,23,12,0
4645,1715826600,1.26885,1.26899,1.26882,1.26899,29,12,0
4646,1715826660,1.2690000000000001,1.26901,1.2689,1.2689599999999999,36,12,0
4647,1715826720,1.2689599999999999,1.2689599999999999,1.26884,1.26885,35,12,0
4648,1715826780,1.26886,1.26895,1.26883,1.26888,35,12,0
4649,1715826840,1.26888,1.26897,1.26884,1.2689,38,12,0
4650,1715826900,1.2689,1.26891,1.26883,1.26885,33,12,0
4651,1715826960,1.26885,1.26885,1.26879,1.26884,19,12,0
4652,1715827020,1.26884,1.26895,1.2687599999999999,1.26889,32,12,0
4653,1715827080,1.26888,1.26899,1.26888,1.26897,31,12,0
4654,1715827140,1.26899,1.26922,1.26897,1.26919,37,12,0
4655,1715827200,1.2692,1.2692,1.26908,1.26917,27,12,0
4656,1715827260,1.26916,1.26919,1.26913,1.26918,21,12,0
4657,1715827320,1.26918,1.26929,1.26902,1.26902,41,12,0
4658,1715827380,1.26902,1.26909,1.26902,1.26907,19,12,0
4659,1715827440,1.26906,1.26906,1.2689599999999999,1.26897,35,12,0
4660,1715827500,1.26895,1.2690000000000001,1.2689300000000001,1.26898,21,12,0
4661,1715827560,1.2690000000000001,1.2691,1.2690000000000001,1.26906,34,12,0
4662,1715827620,1.26905,1.26906,1.2689300000000001,1.2689300000000001,20,12,0
4663,1715827680,1.26894,1.26898,1.26892,1.26894,28,12,0
4664,1715827740,1.26895,1.26908,1.26894,1.26904,33,12,0
4665,1715827800,1.26905,1.26912,1.26905,1.26908,20,12,0
4666,1715827860,1.26908,1.26913,1.26906,1.26908,30,12,0
4667,1715827920,1.26908,1.26913,1.26907,1.26911,27,12,0
4668,1715827980,1.26911,1.26913,1.26904,1.26906,25,12,0
4669,1715828040,1.26906,1.26908,1.26904,1.26906,25,12,0
4670,1715828100,1.26904,1.26916,1.2690299999999999,1.2690299999999999,30,12,0
4671,1715828160,1.26904,1.2691,1.2690299999999999,1.26905,30,12,0
4672,1715828220,1.26905,1.26907,1.2690299999999999,1.26905,18,12,0
4673,1715828280,1.26905,1.26906,1.26892,1.26894,24,12,0
4674,1715828340,1.2689599999999999,1.2689599999999999,1.26891,1.2689599999999999,18,12,0
4675,1715828400,1.26898,1.2690299999999999,1.26883,1.26888,38,12,0
4676,1715828460,1.2689,1.2689,1.26877,1.26884,40,12,0
4677,1715828520,1.26885,1.26889,1.26882,1.26889,14,12,0
4678,1715828580,1.26889,1.26906,1.26889,1.26904,32,12,0
4679,1715828640,1.26906,1.26906,1.26892,1.26892,17,12,0
4680,1715828700,1.26892,1.26898,1.26885,1.26889,29,12,0
4681,1715828760,1.26887,1.26897,1.26883,1.26883,39,12,0
4682,1715828820,1.26884,1.2689,1.2687599999999999,1.26889,39,12,0
4683,1715828880,1.26886,1.26889,1.26883,1.26887,25,12,0
4684,1715828940,1.26887,1.26889,1.26875,1.26882,24,12,0
4685,1715829000,1.26882,1.26885,1.2687,1.2687,40,12,0
4686,1715829060,1.26868,1.26885,1.2686600000000001,1.26885,32,12,0
4687,1715829120,1.26885,1.26887,1.26882,1.26885,23,12,0
4688,1715829180,1.26885,1.26886,1.2687,1.26886,24,12,0
4689,1715829240,1.26887,1.26887,1.26874,1.2687599999999999,32,12,0
4690,1715829300,1.26875,1.26883,1.26874,1.2687599999999999,24,12,0
4691,1715829360,1.26878,1.26887,1.26874,1.26885,27,12,0
4692,1715829420,1.26884,1.26888,1.2687300000000001,1.2688,30,12,0
4693,1715829480,1.26878,1.26887,1.26874,1.26875,33,12,0
4694,1715829540,1.26875,1.2688,1.2687300000000001,1.2687599999999999,33,12,0
4695,1715829600,1.2687599999999999,1.26882,1.2687300000000001,1.26877,32,12,0
4696,1715829660,1.2687599999999999,1.26884,1.26875,1.26877,27,12,0
4697,1715829720,1.2687599999999999,1.26889,1.2687599999999999,1.26887,16,12,0
4698,1715829780,1.26888,1.26899,1.26886,1.26899,27,12,0
4699,1715829840,1.26901,1.26909,1.2689599999999999,1.26901,42,12,0
4700,1715829900,1.26899,1.26908,1.2689599999999999,1.26899,29,12,0
4701,1715829960,1.2690299999999999,1.26911,1.26899,1.26909,20,12,0
4702,1715830020,1.26906,1.26913,1.26906,1.26908,22,12,0
4703,1715830080,1.26908,1.26914,1.26906,1.26908,32,12,0
4704,1715830140,1.2691,1.26913,1.26907,1.26909,17,12,0
4705,1715830200,1.26909,1.26911,1.26897,1.26899,34,12,0
4706,1715830260,1.26899,1.26911,1.26898,1.2691,23,12,0
4707,1715830320,1.2691,1.26916,1.26905,1.26912,32,12,0
4708,1715830380,1.26916,1.26928,1.26913,1.2692,30,12,0
4709,1715830440,1.26922,1.26932,1.26922,1.26928,32,12,0
4710,1715830500,1.26926,1.26931,1.26917,1.26926,31,12,0
4711,1715830560,1.26926,1.26929,1.26925,1.26928,20,12,0
4712,1715830620,1.26929,1.26943,1.26929,1.2694,40,12,0
4713,1715830680,1.2694,1.26941,1.26932,1.26939,24,12,0
4714,1715830740,1.26939,1.26943,1.26932,1.2693699999999999,29,12,0
4715,1715830800,1.26936,1.26941,1.26932,1.26932,42,12,0
4716,1715830860,1.2693400000000001,1.2693699999999999,1.26929,1.2692999999999999,38,12,0
4717,1715830920,1.26932,1.2694,1.26929,1.26935,27,12,0
4718,1715830980,1.2693400000000001,1.26939,1.26926,1.26928,30,12,0
4719,1715831040,1.26928,1.26928,1.26925,1.2692700000000001,18,12,0
4720,1715831100,1.2692700000000001,1.26928,1.26915,1.26918,27,12,0
4721,1715831160,1.26918,1.26918,1.26916,1.26916,6,12,0
4722,1715831220,1.26916,1.26922,1.26915,1.26918,23,12,0
4723,1715831280,1.26917,1.2692,1.26915,1.26917,21,12,0
4724,1715831340,1.26917,1.26917,1.26899,1.26906,25,12,0
4725,1715831400,1.26906,1.26914,1.26905,1.26906,28,12,0
4726,1715831460,1.26906,1.26909,1.26899,1.26905,26,12,0
4727,1715831520,1.26905,1.26908,1.26897,1.26907,20,12,0
4728,1715831580,1.26907,1.26915,1.26906,1.26913,25,12,0
4729,1715831640,1.26913,1.26915,1.26907,1.2691,23,12,0
4730,1715831700,1.2691,1.26915,1.26908,1.26909,32,12,0
4731,1715831760,1.26909,1.26913,1.26907,1.26912,23,12,0
4732,1715831820,1.26912,1.26918,1.26911,1.26911,20,12,0
4733,1715831880,1.26909,1.26917,1.26909,1.26915,19,12,0
4734,1715831940,1.26915,1.26915,1.2691,1.26911,12,12,0
4735,1715832000,1.26911,1.26915,1.26906,1.26907,28,12,0
4736,1715832060,1.26907,1.26908,1.2689300000000001,1.26897,23,12,0
4737,1715832120,1.2689599999999999,1.26898,1.2689,1.26891,24,12,0
4738,1715832180,1.26891,1.26901,1.2689,1.26898,20,12,0
4739,1715832240,1.2689599999999999,1.26898,1.26889,1.26891,15,12,0
4740,1715832300,1.2689,1.26894,1.26877,1.2688,30,12,0
4741,1715832360,1.26882,1.26884,1.26877,1.26877,23,12,0
4742,1715832420,1.26877,1.2688,1.2687,1.26872,32,12,0
4743,1715832480,1.2687300000000001,1.26878,1.2686899999999999,1.26878,18,12,0
4744,1715832540,1.26875,1.26884,1.26875,1.26879,19,12,0
4745,1715832600,1.26879,1.26884,1.26879,1.26883,13,12,0
4746,1715832660,1.26883,1.26891,1.26881,1.26882,30,12,0
4747,1715832720,1.26882,1.26888,1.26879,1.26882,28,12,0
4748,1715832780,1.26885,1.26886,1.2686899999999999,1.26878,41,12,0
4749,1715832840,1.26878,1.26878,1.26868,1.26868,36,12,0
4750,1715832900,1.26871,1.26881,1.26871,1.26878,19,12,0
4751,1715832960,1.26878,1.2688,1.2687599999999999,1.2687599999999999,19,12,0
4752,1715833020,1.2687599999999999,1.26882,1.2687599999999999,1.26878,20,12,0
4753,1715833080,1.26878,1.2688,1.26875,1.2687599999999999,19,12,0
4754,1715833140,1.26877,1.26878,1.26868,1.26871,25,12,0
4755,1715833200,1.26871,1.26884,1.26868,1.26879,32,12,0
4756,1715833260,1.26879,1.26887,1.26878,1.26884,19,12,0
4757,1715833320,1.26885,1.26885,1.26878,1.26878,11,12,0
4758,1715833380,1.26878,1.26894,1.26878,1.2689,20,12,0
4759,1715833440,1.2689,1.2689300000000001,1.26878,1.26883,31,12,0
4760,1715833500,1.26882,1.26884,1.26877,1.26883,28,12,0
4761,1715833560,1.26882,1.26889,1.26882,1.26888,29,12,0
4762,1715833620,1.26888,1.2689,1.26883,1.26887,23,12,0
4763,1715833680,1.26888,1.2689,1.26885,1.26889,11,12,0
4764,1715833740,1.26889,1.2689300000000001,1.26888,1.26889,18,12,0
4765,1715833800,1.26889,1.26894,1.26881,1.26884,24,12,0
4766,1715833860,1.26884,1.26884,1.26878,1.26881,26,12,0
4767,1715833920,1.26881,1.26882,1.26874,1.26874,31,12,0
4768,1715833980,1.2687599999999999,1.26881,1.26875,1.2687599999999999,25,12,0
4769,1715834040,1.2687599999999999,1.26881,1.26874,1.2688,27,12,0
4770,1715834100,1.2688,1.26888,1.26877,1.26883,23,12,0
4771,1715834160,1.2688,1.26891,1.2688,1.2689,19,12,0
4772,1715834220,1.2689,1.2689599999999999,1.26888,1.26894,22,12,0
4773,1715834280,1.26895,1.26904,1.26889,1.26902,30,12,0
4774,1715834340,1.26905,1.26907,1.26898,1.26902,32,12,0
4775,1715834400,1.26902,1.26905,1.26899,1.26902,22,12,0
4776,1715834460,1.26901,1.26905,1.26897,1.26899,27,12,0
4777,1715834520,1.26902,1.26906,1.26898,1.26906,34,12,0
4778,1715834580,1.26904,1.26904,1.26897,1.26901,21,12,0
4779,1715834640,1.26901,1.26905,1.26897,1.26902,27,12,0
4780,1715834700,1.26902,1.26905,1.26901,1.2690299999999999,14,12,0
4781,1715834760,1.26904,1.26904,1.26886,1.26888,30,12,0
4782,1715834820,1.26887,1.26891,1.26885,1.2689,25,12,0
4783,1715834880,1.2689,1.26894,1.26887,1.26892,23,12,0
4784,1715834940,1.2689,1.26892,1.26885,1.26889,18,12,0
4785,1715835000,1.2689,1.2689300000000001,1.26885,1.26889,27,12,0
4786,1715835060,1.26889,1.2689300000000001,1.26885,1.26889,24,12,0
4787,1715835120,1.26889,1.2689300000000001,1.26889,1.26892,13,12,0
4788,1715835180,1.26892,1.26895,1.26888,1.2689,19,12,0
4789,1715835240,1.2689,1.26891,1.2688,1.26884,32,12,0
4790,1715835300,1.26884,1.2689,1.26872,1.26878,35,12,0
4791,1715835360,1.26878,1.26881,1.26874,1.2687599999999999,27,12,0
4792,1715835420,1.26877,1.26881,1.2687300000000001,1.26875,18,12,0
4793,1715835480,1.26875,1.26877,1.26874,1.26875,10,12,0
4794,1715835540,1.26875,1.26878,1.2686600000000001,1.2687,22,12,0
4795,1715835600,1.2687,1.26878,1.26862,1.2687,31,12,0
4796,1715835660,1.26871,1.26878,1.2686,1.26861,36,12,0
4797,1715835720,1.26862,1.26871,1.26861,1.26871,27,12,0
4798,1715835780,1.26871,1.26879,1.2687,1.26875,24,12,0
4799,1715835840,1.2687599999999999,1.26883,1.2687599999999999,1.26878,24,12,0
4800,1715835900,1.26878,1.2688,1.26877,1.26878,13,12,0
4801,1715835960,1.26878,1.26882,1.2687599999999999,1.26877,17,12,0
4802,1715836020,1.26877,1.2688,1.26872,1.26874,23,12,0
4803,1715836080,1.2687300000000001,1.26874,1.26857,1.26861,28,12,0
4804,1715836140,1.26861,1.26867,1.26849,1.26851,41,12,0
4805,1715836200,1.26851,1.26859,1.26847,1.26857,30,12,0
4806,1715836260,1.26858,1.26862,1.26853,1.26855,20,12,0
4807,1715836320,1.26855,1.26856,1.26844,1.26846,25,12,0
4808,1715836380,1.26846,1.2685,1.2684,1.26848,31,12,0
4809,1715836440,1.26848,1.26849,1.2684199999999999,1.26843,22,12,0
4810,1715836500,1.2684199999999999,1.2685,1.2684199999999999,1.26846,28,12,0
4811,1715836560,1.26847,1.2686,1.26847,1.26855,30,12,0
4812,1715836620,1.26855,1.26857,1.26846,1.26847,37,12,0
4813,1715836680,1.26848,1.26848,1.2683499999999999,1.2683900000000001,26,12,0
4814,1715836740,1.2683900000000001,1.26843,1.26834,1.26834,29,12,0
4815,1715836800,1.26836,1.26838,1.2682,1.26827,36,12,0
4816,1715836860,1.26827,1.2683,1.26819,1.2682,20,12,0
4817,1715836920,1.26822,1.26829,1.26821,1.26826,28,12,0
4818,1715836980,1.26826,1.26841,1.26826,1.2684,16,12,0
4819,1715837040,1.2684,1.26846,1.2683900000000001,1.2684199999999999,24,12,0
4820,1715837100,1.26841,1.26843,1.26837,1.26838,16,12,0
4821,1715837160,1.26838,1.26843,1.26836,1.26837,16,12,0
4822,1715837220,1.26837,1.2683900000000001,1.26827,1.26838,31,12,0
4823,1715837280,1.26837,1.26849,1.26837,1.26849,20,12,0
4824,1715837340,1.2685,1.26851,1.26848,1.26849,15,12,0
4825,1715837400,1.26851,1.26852,1.26841,1.26845,30,12,0
4826,1715837460,1.26845,1.26862,1.26845,1.26851,26,12,0
4827,1715837520,1.26851,1.26854,1.26848,1.26851,14,12,0
4828,1715837580,1.26852,1.26863,1.26852,1.26854,27,12,0
4829,1715837640,1.26854,1.26855,1.26846,1.26846,19,12,0
4830,1715837700,1.26847,1.26851,1.26844,1.26849,14,12,0
4831,1715837760,1.26852,1.26852,1.26846,1.26846,14,12,0
4832,1715837820,1.26846,1.2685,1.26844,1.26846,18,12,0
4833,1715837880,1.26846,1.26852,1.26843,1.26844,19,12,0
4834,1715837940,1.26845,1.26848,1.2683499999999999,1.2684,18,12,0
4835,1715838000,1.2684,1.26843,1.26837,1.2684,17,12,0
4836,1715838060,1.2684,1.26847,1.26836,1.2684,26,12,0
4837,1715838120,1.2683900000000001,1.26843,1.26834,1.26837,18,12,0
4838,1715838180,1.26837,1.26843,1.26834,1.2684199999999999,20,12,0
4839,1715838240,1.26841,1.26847,1.26837,1.26843,25,12,0
4840,1715838300,1.26845,1.2685,1.2683900000000001,1.26848,26,12,0
4841,1715838360,1.26848,1.2685,1.26841,1.26843,15,12,0
4842,1715838420,1.26843,1.26843,1.26836,1.26837,13,12,0
4843,1715838480,1.26837,1.26846,1.26836,1.2683900000000001,35,12,0
4844,1715838540,1.2683900000000001,1.26849,1.2683900000000001,1.26845,22,12,0
4845,1715838600,1.26845,1.26846,1.26833,1.26845,33,12,0
4846,1715838660,1.26845,1.26845,1.26834,1.26834,16,12,0
4847,1715838720,1.2683499999999999,1.2685,1.26834,1.2683900000000001,28,12,0
4848,1715838780,1.2684,1.26844,1.26833,1.26837,16,12,0
4849,1715838840,1.26837,1.26837,1.26824,1.26829,20,12,0
4850,1715838900,1.26829,1.26829,1.26823,1.26824,13,12,0
4851,1715838960,1.26823,1.26827,1.26822,1.26826,5,12,0
4852,1715839020,1.26827,1.26828,1.2681,1.26816,19,12,0
4853,1715839080,1.2681200000000001,1.26818,1.2681200000000001,1.26816,16,12,0
4854,1715839140,1.26816,1.26828,1.26816,1.26819,24,12,0
4855,1715839200,1.26817,1.26837,1.2681499999999999,1.26825,44,12,0
4856,1715839260,1.26823,1.26833,1.26814,1.26827,66,12,0
4857,1715839320,1.26828,1.26834,1.2682,1.26824,40,12,0
4858,1715839380,1.26824,1.26824,1.26799,1.26809,49,12,0
4859,1715839440,1.26806,1.26817,1.26798,1.26806,31,12,0
4860,1715839500,1.26806,1.26807,1.26786,1.26792,48,12,0
4861,1715839560,1.26793,1.26802,1.26785,1.26799,34,12,0
4862,1715839620,1.26798,1.26807,1.26788,1.26798,41,12,0
4863,1715839680,1.26797,1.2682,1.26797,1.26819,40,12,0
4864,1715839740,1.26817,1.26822,1.2681200000000001,1.26814,34,12,0
4865,1715839800,1.26813,1.26817,1.26806,1.26814,39,12,0
4866,1715839860,1.2681499999999999,1.2681499999999999,1.26772,1.2678,58,12,0
4867,1715839920,1.26782,1.26791,1.2677399999999999,1.26777,43,12,0
4868,1715839980,1.26776,1.26786,1.26775,1.2678,43,12,0
4869,1715840040,1.2678,1.26782,1.26768,1.26769,42,12,0
4870,1715840100,1.26769,1.26779,1.26766,1.26767,42,12,0
4871,1715840160,1.26767,1.26792,1.26766,1.26792,37,12,0
4872,1715840220,1.26792,1.26796,1.26775,1.2677800000000001,51,12,0
4873,1715840280,1.26779,1.26788,1.26772,1.26787,46,12,0
4874,1715840340,1.26787,1.26787,1.26772,1.26772,41,12,0
4875,1715840400,1.2677,1.26775,1.26764,1.26773,32,12,0
4876,1715840460,1.2677399999999999,1.26782,1.26772,1.26777,26,12,0
4877,1715840520,1.26776,1.2678099999999999,1.26776,1.2678,22,12,0
4878,1715840580,1.2678,1.26782,1.26776,1.2677800000000001,24,12,0
4879,1715840640,1.2677800000000001,1.26779,1.26766,1.2677399999999999,37,12,0
4880,1715840700,1.26776,1.26783,1.2677100000000001,1.2677800000000001,29,12,0
4881,1715840760,1.2677800000000001,1.26779,1.26769,1.26769,26,12,0
4882,1715840820,1.26767,1.26772,1.26765,1.26769,17,12,0
4883,1715840880,1.26769,1.26779,1.26767,1.26779,35,12,0
4884,1715840940,1.2677800000000001,1.2678,1.2677100000000001,1.2677399999999999,24,12,0
4885,1715841000,1.2677100000000001,1.2677100000000001,1.26755,1.26762,36,12,0
4886,1715841060,1.26763,1.26769,1.26758,1.2676,34,12,0
4887,1715841120,1.26757,1.26767,1.26756,1.26764,32,12,0
4888,1715841180,1.26764,1.2677,1.26749,1.26757,35,12,0
4889,1715841240,1.26757,1.26762,1.26748,1.26748,32,12,0
4890,1715841300,1.26746,1.26753,1.26739,1.26753,32,12,0
4891,1715841360,1.26752,1.26761,1.2674699999999999,1.26758,45,12,0
4892,1715841420,1.26758,1.26761,1.26749,1.2675100000000001,24,12,0
4893,1715841480,1.26752,1.26759,1.26743,1.26745,29,12,0
4894,1715841540,1.26745,1.2677100000000001,1.2674400000000001,1.26768,30,12,0
4895,1715841600,1.26768,1.26775,1.26766,1.26769,33,12,0
4896,1715841660,1.26769,1.26769,1.26766,1.26769,18,12,0
4897,1715841720,1.26766,1.26766,1.26752,1.26753,31,12,0
4898,1715841780,1.26754,1.26757,1.26745,1.26749,21,12,0
4899,1715841840,1.2675,1.26758,1.2674400000000001,1.26757,38,12,0
4900,1715841900,1.26758,1.26761,1.26748,1.2675,26,12,0
4901,1715841960,1.2675,1.26768,1.2675,1.26767,36,12,0
4902,1715842020,1.26767,1.26768,1.26741,1.26741,36,12,0
4903,1715842080,1.26742,1.26758,1.26742,1.26758,29,12,0
4904,1715842140,1.26755,1.2676,1.26752,1.26758,25,12,0
4905,1715842200,1.26756,1.26761,1.26746,1.26757,41,12,0
4906,1715842260,1.26756,1.26757,1.26737,1.26738,28,12,0
4907,1715842320,1.26739,1.26749,1.26737,1.26743,29,12,0
4908,1715842380,1.26743,1.26749,1.26743,1.2674699999999999,18,12,0
4909,1715842440,1.26746,1.2676,1.26745,1.26757,30,12,0
4910,1715842500,1.26756,1.26779,1.26755,1.2677,36,12,0
4911,1715842560,1.26768,1.26779,1.26762,1.2677800000000001,41,12,0
4912,1715842620,1.26777,1.26777,1.26764,1.26766,33,12,0
4913,1715842680,1.26768,1.26768,1.26764,1.26767,22,12,0
4914,1715842740,1.26767,1.26769,1.26756,1.26765,27,12,0
4915,1715842800,1.26766,1.2677800000000001,1.26755,1.2677399999999999,47,12,0
4916,1715842860,1.26777,1.26792,1.26768,1.26782,55,12,0
4917,1715842920,1.26785,1.26813,1.26782,1.2681,53,12,0
4918,1715842980,1.2681200000000001,1.2681200000000001,1.26792,1.26797,44,12,0
4919,1715843040,1.26797,1.26799,1.2676,1.26764,52,12,0
4920,1715843100,1.26765,1.26775,1.2676,1.2677,44,12,0
4921,1715843160,1.26764,1.26786,1.26761,1.2678,46,12,0
4922,1715843220,1.2677800000000001,1.26795,1.26776,1.2677800000000001,37,12,0
4923,1715843280,1.26783,1.26794,1.26772,1.26777,50,12,0
4924,1715843340,1.26777,1.2679,1.26764,1.26769,42,12,0
4925,1715843400,1.2677100000000001,1.26779,1.26766,1.26777,34,12,0
4926,1715843460,1.2677800000000001,1.2677800000000001,1.26753,1.26753,38,12,0
4927,1715843520,1.26754,1.26757,1.26745,1.26757,41,12,0
4928,1715843580,1.26757,1.26768,1.26753,1.26767,41,12,0
4929,1715843640,1.26768,1.26798,1.26765,1.26796,47,12,0
4930,1715843700,1.26796,1.268,1.26783,1.268,43,12,0
4931,1715843760,1.268,1.26819,1.26798,1.26819,48,12,0
4932,1715843820,1.26818,1.26822,1.26802,1.26806,31,12,0
4933,1715843880,1.26806,1.26818,1.26806,1.26814,31,12,0
4934,1715843940,1.26814,1.2683,1.26806,1.26819,46,12,0
4935,1715844000,1.26821,1.26828,1.26814,1.2681499999999999,28,12,0
4936,1715844060,1.26816,1.26819,1.26806,1.26819,36,12,0
4937,1715844120,1.26819,1.2683900000000001,1.26817,1.26825,41,12,0
4938,1715844180,1.26826,1.26838,1.26825,1.2683499999999999,36,12,0
4939,1715844240,1.2683499999999999,1.26849,1.26827,1.2683200000000001,52,12,0
4940,1715844300,1.2683499999999999,1.26841,1.26819,1.2683900000000001,47,12,0
4941,1715844360,1.2684,1.26853,1.2684,1.26847,38,12,0
4942,1715844420,1.26847,1.26849,1.26836,1.26837,30,12,0
4943,1715844480,1.26838,1.2685,1.26834,1.2685,45,12,0
4944,1715844540,1.2685,1.26857,1.26843,1.26847,40,12,0
4945,1715844600,1.26848,1.2685,1.26824,1.26825,57,12,0
4946,1715844660,1.26825,1.26829,1.2681499999999999,1.26818,40,12,0
4947,1715844720,1.26816,1.26829,1.26799,1.26799,38,12,0
4948,1715844780,1.26804,1.26831,1.26804,1.26818,37,12,0
4949,1715844840,1.26817,1.26817,1.2678,1.2678,53,12,0
4950,1715844900,1.26779,1.26789,1.26761,1.26768,44,12,0
4951,1715844960,1.26768,1.2677100000000001,1.26752,1.26759,39,12,0
4952,1715845020,1.26758,1.2677,1.26755,1.26756,34,12,0
4953,1715845080,1.26757,1.2677100000000001,1.2675100000000001,1.2677,29,12,0
4954,1715845140,1.2677,1.26773,1.26761,1.26768,32,12,0
4955,1715845200,1.26768,1.2678099999999999,1.26765,1.26773,43,12,0
4956,1715845260,1.26773,1.26782,1.26765,1.2677,28,12,0
4957,1715845320,1.26769,1.2678099999999999,1.26765,1.2677100000000001,45,12,0
4958,1715845380,1.2677100000000001,1.26793,1.2677100000000001,1.26789,29,12,0
4959,1715845440,1.2679,1.2679,1.26772,1.2677800000000001,36,12,0
4960,1715845500,1.2677800000000001,1.26795,1.26777,1.26787,36,12,0
4961,1715845560,1.26788,1.26788,1.26772,1.26773,32,12,0
4962,1715845620,1.2677399999999999,1.26775,1.26763,1.26763,37,12,0
4963,1715845680,1.26766,1.26786,1.26761,1.26785,47,12,0
4964,1715845740,1.26788,1.26788,1.26775,1.26783,40,12,0
4965,1715845800,1.26782,1.26794,1.26775,1.26787,29,12,0
4966,1715845860,1.26786,1.26802,1.26784,1.26788,32,12,0
4967,1715845920,1.26788,1.26789,1.26784,1.26786,14,12,0
4968,1715845980,1.26786,1.26811,1.26785,1.2680500000000001,44,12,0
4969,1715846040,1.2680500000000001,1.26822,1.26804,1.2681200000000001,32,12,0
4970,1715846100,1.26814,1.26814,1.26794,1.26795,34,12,0
4971,1715846160,1.26795,1.2680799999999999,1.26793,1.2680500000000001,37,12,0
4972,1715846220,1.26806,1.26807,1.26792,1.26797,38,12,0
4973,1715846280,1.26796,1.26803,1.2678099999999999,1.26794,52,12,0
4974,1715846340,1.26795,1.26799,1.26785,1.26796,42,12,0
4975,1715846400,1.26795,1.26821,1.26789,1.2682,49,12,0
4976,1715846460,1.26818,1.26827,1.26817,1.26819,26,12,0
4977,1715846520,1.26819,1.26827,1.26792,1.26795,50,12,0
4978,1715846580,1.26792,1.26802,1.2678,1.26785,64,12,0
4979,1715846640,1.26783,1.268,1.2678099999999999,1.26796,27,12,0
4980,1715846700,1.26795,1.2680500000000001,1.2678099999999999,1.26784,38,12,0
4981,1715846760,1.26784,1.26788,1.2677399999999999,1.26785,38,12,0
4982,1715846820,1.26786,1.26793,1.26783,1.26788,33,12,0
4983,1715846880,1.26787,1.26792,1.26763,1.26764,38,12,0
4984,1715846940,1.26765,1.26765,1.26745,1.26745,28,12,0
4985,1715847000,1.26746,1.26759,1.2674400000000001,1.2674699999999999,41,12,0
4986,1715847060,1.26746,1.26752,1.26736,1.26749,33,12,0
